Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT
1585612800,2020-03-31,ETHUSDT,132.06,135,130.38,132.72,547669.28,72618183.48
1585699200,2020-04-01,ETHUSDT,132.72,136.99,128.62,135.69,680922.25,90063924.23
1585785600,2020-04-02,ETHUSDT,135.69,149.76,135.01,141.28,1138977.66,159989506.6
1585872000,2020-04-03,ETHUSDT,141.28,146.72,137.26,141.31,797546.11,113731706.7
1585958400,2020-04-04,ETHUSDT,141.31,146.28,138.88,144.1,553347.21,78771621.25
1586044800,2020-04-05,ETHUSDT,144.1,145.58,140.68,142.68,414987.45,59383946.13
1586131200,2020-04-06,ETHUSDT,142.68,172,142.6,171.32,1636338.73,257097597.8
1586217600,2020-04-07,ETHUSDT,171.32,176.22,162.22,164.63,1717962.83,292710722.6
1586304000,2020-04-08,ETHUSDT,164.63,174.48,163.59,173.11,1023575.92,173916484.8
1586390400,2020-04-09,ETHUSDT,173.11,173.38,165.19,169.52,719837.24,122531132
1586476800,2020-04-10,ETHUSDT,169.52,170.1,152.11,157.81,1314841.36,209535613.3
1586563200,2020-04-11,ETHUSDT,157.81,161.37,153.91,158.33,621599.61,98275533.06
1586649600,2020-04-12,ETHUSDT,158.33,164.78,155,158.59,809100.25,129919934.4
1586736000,2020-04-13,ETHUSDT,158.59,158.97,150,156.29,1042091.04,160423270.3
1586822400,2020-04-14,ETHUSDT,156.29,161.85,155.23,158.45,698030.65,110710086.1
1586908800,2020-04-15,ETHUSDT,158.45,161.29,152,152.73,729119.67,114640840.1
1586995200,2020-04-16,ETHUSDT,152.73,174.79,148.33,172.29,1647207.6,273639160.1
1587081600,2020-04-17,ETHUSDT,172.29,174.96,168.31,170.69,723537.76,123553456.3
1587168000,2020-04-18,ETHUSDT,170.69,189.54,170.48,187.4,1127296.37,203132212
1587254400,2020-04-19,ETHUSDT,187.4,188.35,175.75,180.03,995759.58,181415813.5
1587340800,2020-04-20,ETHUSDT,180.03,186.46,166.7,170.2,1547821.53,273854539.8
1587427200,2020-04-21,ETHUSDT,170.2,174.7,168,170.74,906381.65,155292048.4
1587513600,2020-04-22,ETHUSDT,170.74,184,169.78,182.7,988698.39,176079076.9
1587600000,2020-04-23,ETHUSDT,182.7,193.63,178.16,185.51,1457867.09,270862911.4
1587686400,2020-04-24,ETHUSDT,185.51,189.8,184.72,187.59,780904.21,146419748.1
1587772800,2020-04-25,ETHUSDT,187.59,198.36,185.76,194.21,866478.05,167703202.4
1587859200,2020-04-26,ETHUSDT,194.21,200,192.3,197.38,758525.82,148433709.8
1587945600,2020-04-27,ETHUSDT,197.38,199.05,189.29,196.34,896627.37,174775637.9
1588032000,2020-04-28,ETHUSDT,196.34,198.5,192.36,196.24,636829.89,124476041.9
1588118400,2020-04-29,ETHUSDT,196.24,218.77,196.22,215.36,1620422.72,338324593.6
1588204800,2020-04-30,ETHUSDT,215.36,227.3,202,206.08,1749691,374893029.8
1588291200,2020-05-01,ETHUSDT,206.08,217.14,205.91,212.02,794913.96,168339123.4
1588377600,2020-05-02,ETHUSDT,212.02,215.37,210.36,213.9,443494.67,94389501.52
1588464000,2020-05-03,ETHUSDT,213.9,219.3,203.92,209.86,748383.91,158874887.1
1588550400,2020-05-04,ETHUSDT,209.86,210.65,194.88,206.48,1114249.33,225451167.7
1588636800,2020-05-05,ETHUSDT,206.48,211.68,201,205.29,640644.66,131906204.9
1588723200,2020-05-06,ETHUSDT,205.29,210.77,197.71,198.97,862700.68,178157452.6
1588809600,2020-05-07,ETHUSDT,198.97,215.1,196.43,212,1305778.74,271197927.7
1588896000,2020-05-08,ETHUSDT,212,216.61,206.9,211.31,917908.19,194579529.4
1588982400,2020-05-09,ETHUSDT,211.31,214.6,208.4,210.07,587871.98,124626471.4
1589068800,2020-05-10,ETHUSDT,210.07,210.18,179.59,187.54,1473226.05,278394290.8
1589155200,2020-05-11,ETHUSDT,187.54,193.5,176,185.73,1093299.82,203391530.2
1589241600,2020-05-12,ETHUSDT,185.73,192.24,185.48,189.76,669755.8,126810812.2
1589328000,2020-05-13,ETHUSDT,189.76,201,188.35,199.58,806143.01,156637596.4
1589414400,2020-05-14,ETHUSDT,199.58,206.02,195.67,203.29,1114700.25,224233786.1
1589500800,2020-05-15,ETHUSDT,203.29,204.08,191.66,194.86,904749.64,179634085.6
1589587200,2020-05-16,ETHUSDT,194.86,203.5,193.21,200.45,669900.04,134060788.5
1589673600,2020-05-17,ETHUSDT,200.45,209.85,199.68,207,708711.89,145341278.7
1589760000,2020-05-18,ETHUSDT,207,217.07,207,214.91,1064139.25,226789027.2
1589846400,2020-05-19,ETHUSDT,214.91,215.95,209.45,214.58,643702.99,136846948.6
1589932800,2020-05-20,ETHUSDT,214.58,215.75,204.27,209.98,679532.61,143704806.2
1590019200,2020-05-21,ETHUSDT,209.98,211.64,191.71,198.74,1003923.43,203445711
1590105600,2020-05-22,ETHUSDT,198.74,209.19,196.24,207.36,787672.36,159972608.5
1590192000,2020-05-23,ETHUSDT,207.36,211.2,204.55,206.6,478559.92,99461068.1
1590278400,2020-05-24,ETHUSDT,206.6,210.55,199.5,199.9,673535.06,138917619.2
1590364800,2020-05-25,ETHUSDT,199.9,205.67,198.01,204.15,469931.62,95411610.8
1590451200,2020-05-26,ETHUSDT,204.15,205,196.9,200.89,477176.74,96116808.86
1590537600,2020-05-27,ETHUSDT,200.89,208.44,200.76,208.29,494816.73,101445351
1590624000,2020-05-28,ETHUSDT,208.29,220.5,204.67,220.21,643945.98,136361627.4
1590710400,2020-05-29,ETHUSDT,220.21,224.79,217.57,220.67,603058.08,133220045.5
1590796800,2020-05-30,ETHUSDT,220.67,247,218.8,243.66,1019550.75,238678839.8
1590883200,2020-05-31,ETHUSDT,243.66,245.39,229.58,231.57,821608.69,194867426.3
1590969600,2020-06-01,ETHUSDT,231.57,250.68,230.66,248.23,823816.7,198791911.9
1591056000,2020-06-02,ETHUSDT,248.23,253.8,225,237.71,955520.92,230680327.3
1591142400,2020-06-03,ETHUSDT,237.71,245,232.71,244.52,502928.13,120179301.2
1591228800,2020-06-04,ETHUSDT,244.52,246.6,236,243.21,669369.34,162460397.6
1591315200,2020-06-05,ETHUSDT,243.21,247.87,239.14,240.03,502547.41,122084004.5
1591401600,2020-06-06,ETHUSDT,240.03,244.7,237.83,241.94,389423.08,93979350.81
1591488000,2020-06-07,ETHUSDT,241.94,245.37,234.6,244.56,571102.56,137165732.7
1591574400,2020-06-08,ETHUSDT,244.56,247.7,240.59,246.4,383116.55,93355224.97
1591660800,2020-06-09,ETHUSDT,246.4,249.82,238,243.8,420327.17,102374504.6
1591747200,2020-06-10,ETHUSDT,243.8,250.28,242,247.78,431285.62,105797248.3
1591833600,2020-06-11,ETHUSDT,247.78,250.09,226.2,230.51,816456.89,195063781.3
1591920000,2020-06-12,ETHUSDT,230.51,239.38,228.19,237.55,446515.34,105069425.1
1592006400,2020-06-13,ETHUSDT,237.55,238.73,234.66,238.11,253797.78,60087772.65
1592092800,2020-06-14,ETHUSDT,238.11,238.59,229.83,231.77,304943.21,71575514.08
1592179200,2020-06-15,ETHUSDT,231.77,233.55,218.27,230.86,875026.92,197907504.8
1592265600,2020-06-16,ETHUSDT,230.86,236,228.7,235.3,499194.67,116456364.2
1592352000,2020-06-17,ETHUSDT,235.3,237.3,227.65,233.82,478187.29,111415059.1
1592438400,2020-06-18,ETHUSDT,233.82,234.65,227.93,231.27,334347.8,77542070.33
1592524800,2020-06-19,ETHUSDT,231.27,231.95,226.74,229,397284.6,91117706.16
1592611200,2020-06-20,ETHUSDT,229,230.85,225.62,228.89,303704.99,69343699.91
1592697600,2020-06-21,ETHUSDT,228.89,231.49,227.11,228.04,256305.24,58868166.51
1592784000,2020-06-22,ETHUSDT,228.04,246.89,227.51,243.13,749030.11,178707156.2
1592870400,2020-06-23,ETHUSDT,243.13,244.87,240.75,243.14,442296.31,107457002.5
1592956800,2020-06-24,ETHUSDT,243.14,249.24,231.07,234.58,921634.05,220763040.4
1593043200,2020-06-25,ETHUSDT,234.58,235.39,227.56,232.5,613748.59,142697463.4
1593129600,2020-06-26,ETHUSDT,232.5,233.61,227.75,229.64,628340.07,144805505.2
1593216000,2020-06-27,ETHUSDT,229.64,231.42,216,220.94,645950.61,145264632.3
1593302400,2020-06-28,ETHUSDT,220.94,227.96,218.32,224.93,444766.57,99423540.14
1593388800,2020-06-29,ETHUSDT,224.93,229.96,221.26,227.93,597915.52,134510531.2
1593475200,2020-06-30,ETHUSDT,227.93,228.7,222.91,225.6,415036.03,93802207.27
1593561600,2020-07-01,ETHUSDT,225.6,232.71,224.16,230.99,517351.59,118322932.9
1593648000,2020-07-02,ETHUSDT,230.99,232.01,222.87,226.46,592485.91,134976975.1
1593734400,2020-07-03,ETHUSDT,226.46,228.13,223.97,224.87,314578.5,71286978.5
1593820800,2020-07-04,ETHUSDT,224.87,230.71,224.43,229.17,307726.47,69899468.28
1593907200,2020-07-05,ETHUSDT,229.17,229.85,223.05,227.56,355747.12,80528660.62
1593993600,2020-07-06,ETHUSDT,227.56,242,226.93,241.6,864817.51,203334727.9
1594080000,2020-07-07,ETHUSDT,241.6,243.77,234.4,239.39,600424.97,143122828.4
1594166400,2020-07-08,ETHUSDT,239.39,248.88,237.78,246.95,958185.84,233460700.8
1594252800,2020-07-09,ETHUSDT,246.95,247.9,237.88,241.98,647641.58,157541370
1594339200,2020-07-10,ETHUSDT,241.98,242.16,235.72,241.26,455025.12,108806462.5
1594425600,2020-07-11,ETHUSDT,241.26,241.67,237.54,239.19,294476.01,70548557.68
1594512000,2020-07-12,ETHUSDT,239.19,244,236.52,242.79,469315.12,112487552.4
1594598400,2020-07-13,ETHUSDT,242.79,245.33,237.33,239.5,604093.04,146193291.9
1594684800,2020-07-14,ETHUSDT,239.5,242.09,237,240.44,426320.89,102105027.1
1594771200,2020-07-15,ETHUSDT,240.44,241.45,236.83,238.61,368350.67,88059682.48
1594857600,2020-07-16,ETHUSDT,238.61,239.39,230.02,233.57,587161.74,137208323.2
1594944000,2020-07-17,ETHUSDT,233.57,234.84,231.65,232.67,325600.21,75931058.42
1595030400,2020-07-18,ETHUSDT,232.67,236.8,232.32,235.67,341356.62,80046747.83
1595116800,2020-07-19,ETHUSDT,235.67,239.92,233.28,239.11,348803.52,82120072.99
1595203200,2020-07-20,ETHUSDT,239.11,239.72,234.05,236.01,396657.92,94314378.94
1595289600,2020-07-21,ETHUSDT,236.01,246.66,235.57,245.59,637462.08,154502240.9
1595376000,2020-07-22,ETHUSDT,245.59,269.61,241.51,263.74,718417.68,180692677.2
1595462400,2020-07-23,ETHUSDT,263.74,279.98,259.7,275.3,1068774.58,287217202.7
1595548800,2020-07-24,ETHUSDT,275.3,287.34,266,279.15,926033.07,256347245.6
1595635200,2020-07-25,ETHUSDT,279.15,308.94,279.09,305.26,1058927.31,308799629.4
1595721600,2020-07-26,ETHUSDT,305.26,318.75,299,311,1270368.75,392346895.3
1595808000,2020-07-27,ETHUSDT,311,333.31,310.78,321.93,1636122.35,527292799.3
1595894400,2020-07-28,ETHUSDT,321.93,326.8,305.86,316.77,1093231.56,346187853.3
1595980800,2020-07-29,ETHUSDT,316.77,325,312.38,317.71,792802.32,254201662.1
1596067200,2020-07-30,ETHUSDT,317.71,342,314.05,334.87,1008827.57,328286452.5
1596153600,2020-07-31,ETHUSDT,334.87,349.45,328.4,346.33,948088.45,323282981
1596240000,2020-08-01,ETHUSDT,346.33,392.67,343.07,387,1440843.34,527543444.9
1596326400,2020-08-02,ETHUSDT,387,415.85,325,372.42,2324909.1,878397036.3
1596412800,2020-08-03,ETHUSDT,372.42,398,366.5,385.94,1191565.09,462170587.5
1596499200,2020-08-04,ETHUSDT,385.94,402.98,380.77,389.61,1180792.42,461794422.2
1596585600,2020-08-05,ETHUSDT,389.61,407,384.11,400.72,1124119.07,444335097.2
1596672000,2020-08-06,ETHUSDT,400.72,403.66,390.51,394.77,821379.08,325718417.7
1596758400,2020-08-07,ETHUSDT,394.77,398.26,362.85,379.34,1041207.36,398625567.1
1596844800,2020-08-08,ETHUSDT,379.34,397.05,375.79,397.03,623029.78,240999198
1596931200,2020-08-09,ETHUSDT,397.03,400,383.36,390.14,594900.58,233057462.9
1597017600,2020-08-10,ETHUSDT,390.14,399.18,385.13,395.44,826969.91,326372434.9
1597104000,2020-08-11,ETHUSDT,395.44,398.21,367,379,992412.6,381981614.6
1597190400,2020-08-12,ETHUSDT,379,389.23,365.85,387.18,751848.8,285872467.6
1597276800,2020-08-13,ETHUSDT,387.18,431.49,376.59,424.54,1511330.77,604810975.1
1597363200,2020-08-14,ETHUSDT,424.54,444.71,417.05,438.11,1109670.94,477180580.1
1597449600,2020-08-15,ETHUSDT,438.11,442.94,427.02,432.32,681698.6,296652970.5
1597536000,2020-08-16,ETHUSDT,432.32,436.99,412.47,433.62,716666.25,305445885.8
1597622400,2020-08-17,ETHUSDT,433.62,446,420.37,430.89,868870.65,375038999.5
1597708800,2020-08-18,ETHUSDT,430.89,433.81,415,421.95,743254.57,316635287
1597795200,2020-08-19,ETHUSDT,421.95,426.75,393.25,407.46,978339.69,400208683.4
1597881600,2020-08-20,ETHUSDT,407.46,418.98,402.07,415.94,663555.73,273292342.2
1597968000,2020-08-21,ETHUSDT,415.94,418.68,385.1,387.97,860998.73,347455883.5
1598054400,2020-08-22,ETHUSDT,387.97,397.04,379.92,395.24,643235.77,250069873.4
1598140800,2020-08-23,ETHUSDT,395.24,396.95,383.15,390.71,445317.82,173799978
1598227200,2020-08-24,ETHUSDT,390.71,410.42,387.44,407.68,717403.82,287991794.2
1598313600,2020-08-25,ETHUSDT,407.68,409.06,370,382.93,970445.38,375681480.2
1598400000,2020-08-26,ETHUSDT,382.93,392.91,377.37,385.81,738690.78,284504413.1
1598486400,2020-08-27,ETHUSDT,385.81,397.1,371.48,383.27,877763.74,336647752.3
1598572800,2020-08-28,ETHUSDT,383.27,398,379.75,395.11,732601.47,286555002
1598659200,2020-08-29,ETHUSDT,395.11,405.69,391.88,398.65,659802.63,263787683
1598745600,2020-08-30,ETHUSDT,398.65,429.89,398.3,428.94,894979.72,370467271.1
1598832000,2020-08-31,ETHUSDT,428.94,439,418.04,433.79,1040748.69,447866996.2
1598918400,2020-09-01,ETHUSDT,433.79,488.84,429.03,475.4,1751354.58,813662129.7
1599004800,2020-09-02,ETHUSDT,475.4,481.39,420,439.5,1880642.47,844475154.7
1599091200,2020-09-03,ETHUSDT,439.5,450.7,372,381.4,2408569.34,995567239
1599177600,2020-09-04,ETHUSDT,381.4,400.21,357,385.26,1806488.22,696658932.1
1599264000,2020-09-05,ETHUSDT,385.26,395,308.42,335.01,2777166.51,967730464.9
1599350400,2020-09-06,ETHUSDT,335.01,360,316.1,352.8,2017811.15,691925087.4
1599436800,2020-09-07,ETHUSDT,352.8,358.51,323,353.59,1740618.42,596754172.7
1599523200,2020-09-08,ETHUSDT,353.59,356.58,325.38,337.39,1400246.83,476444912.5
1599609600,2020-09-09,ETHUSDT,337.39,359,330.51,350.85,879760.56,304910633.8
1599696000,2020-09-10,ETHUSDT,350.85,377.25,349.91,367.93,1134287.61,416598205.7
1599782400,2020-09-11,ETHUSDT,367.93,375.27,355.49,373.63,844017.6,308822715.1
1599868800,2020-09-12,ETHUSDT,373.63,388.57,364.73,387.78,766542.32,287133871.3
1599955200,2020-09-13,ETHUSDT,387.78,390.43,350,366.42,989195.69,367969518.5
1600041600,2020-09-14,ETHUSDT,366.42,384.64,355.73,377.12,1042059.62,387238794.7
1600128000,2020-09-15,ETHUSDT,377.12,382.47,362.34,364.06,883856.33,328317009.6
1600214400,2020-09-16,ETHUSDT,364.06,373.45,355,365.11,841709.99,306622238.1
1600300800,2020-09-17,ETHUSDT,365.11,394.14,363.3,389.36,1256300.41,479026710.9
1600387200,2020-09-18,ETHUSDT,389.36,392.58,375.33,384.39,804194.47,308748579.8
1600473600,2020-09-19,ETHUSDT,384.39,388.72,377,385.25,570908.34,218785730.1
1600560000,2020-09-20,ETHUSDT,385.25,385.45,365,371.04,693164.4,259700927.5
1600646400,2020-09-21,ETHUSDT,371.04,376.8,331,340.36,1283946.03,452134893.6
1600732800,2020-09-22,ETHUSDT,340.36,346.91,335.34,344.21,842731.13,288166815.5
1600819200,2020-09-23,ETHUSDT,344.21,344.65,313.29,320.72,940904.5,313808761.1
1600905600,2020-09-24,ETHUSDT,320.72,353.1,316.67,348.97,1071705.1,360708689.4
1600992000,2020-09-25,ETHUSDT,348.97,358,337.58,351.92,860643.78,298266918.8
1601078400,2020-09-26,ETHUSDT,351.92,356.4,345.88,353.92,530879.21,186812160.4
1601164800,2020-09-27,ETHUSDT,353.92,362.14,347.24,357.49,569568.55,202411362.7
1601251200,2020-09-28,ETHUSDT,357.49,368.2,351.7,353.96,757758.43,273063157.8
1601337600,2020-09-29,ETHUSDT,353.96,360.63,350.45,359.79,585143.17,208028826.5
1601424000,2020-09-30,ETHUSDT,359.79,361.5,351.56,359.83,498943.23,177784824.5
1601510400,2020-10-01,ETHUSDT,359.83,370.45,345.51,352.85,758349.32,271468849.8
1601596800,2020-10-02,ETHUSDT,352.85,354.55,334.24,345.6,733571.84,251829017.5
1601683200,2020-10-03,ETHUSDT,345.6,351,343.7,345.95,303595.72,105401893.4
1601769600,2020-10-04,ETHUSDT,345.95,354.45,343.81,352.37,343932.92,119961274.7
1601856000,2020-10-05,ETHUSDT,352.37,356.1,348.54,353.62,376740.31,132656713
1601942400,2020-10-06,ETHUSDT,353.62,355.1,336.8,340.75,640063.27,221765553.6
1602028800,2020-10-07,ETHUSDT,340.75,342.85,332.18,341.58,541928.86,183873686.4
1602115200,2020-10-08,ETHUSDT,341.58,353.32,334.21,350.95,631794.88,217322067
1602201600,2020-10-09,ETHUSDT,350.95,368.33,347.32,365.02,650478.19,232878561.9
1602288000,2020-10-10,ETHUSDT,365.02,378.4,364.71,370.52,591005.32,220607973
1602374400,2020-10-11,ETHUSDT,370.52,377.6,368.87,374.16,373318.24,139329772.5
1602460800,2020-10-12,ETHUSDT,374.16,394.8,365.58,386.51,844422.65,320587055.5
1602547200,2020-10-13,ETHUSDT,386.51,387.75,374.51,381.04,645141.91,246276552
1602633600,2020-10-14,ETHUSDT,381.04,387.41,373.13,378.69,569557.83,216288027
1602720000,2020-10-15,ETHUSDT,378.69,381.79,369.85,377.64,634038.09,238396852.8
1602806400,2020-10-16,ETHUSDT,377.64,379.83,361.18,365.5,654029.36,241127894.7
1602892800,2020-10-17,ETHUSDT,365.5,370.46,363.36,368.32,285578.25,104838880.5
1602979200,2020-10-18,ETHUSDT,368.32,378.64,367.1,378.11,323468.47,120818450.6
1603065600,2020-10-19,ETHUSDT,378.11,384.32,372.5,379.3,577252.9,218372640
1603152000,2020-10-20,ETHUSDT,379.3,380.73,365.27,368.52,617309.82,229928443.8
1603238400,2020-10-21,ETHUSDT,368.52,401.49,367.74,390.38,1221663.64,472488832.7
1603324800,2020-10-22,ETHUSDT,390.38,420.73,390.21,413.98,1095897.21,447211002.5
1603411200,2020-10-23,ETHUSDT,413.98,419.33,401.3,409.11,727832.32,299943190.9
1603497600,2020-10-24,ETHUSDT,409.11,416.66,407,412.14,419236.87,172799824.7
1603584000,2020-10-25,ETHUSDT,412.14,417.4,402.5,405.86,415586.98,170054743.3
1603670400,2020-10-26,ETHUSDT,405.86,411.11,382.3,392.52,895142.67,356208480.6
1603756800,2020-10-27,ETHUSDT,392.52,410.25,389.9,403.45,754261.74,302529716.9
1603843200,2020-10-28,ETHUSDT,403.45,409.2,380.52,388.23,855275.47,335751199.3
1603929600,2020-10-29,ETHUSDT,388.23,393.72,380.52,387.13,573096.01,222669504.9
1604016000,2020-10-30,ETHUSDT,387.13,391.97,373.29,382.49,771750.75,294342546
1604102400,2020-10-31,ETHUSDT,382.49,394.88,379.9,386.46,467453.81,181136851.5
1604188800,2020-11-01,ETHUSDT,386.46,398.29,384.61,396.67,438952.96,171238317.7
1604275200,2020-11-02,ETHUSDT,396.67,404.5,377.92,383.02,779968.58,304223545.9
1604361600,2020-11-03,ETHUSDT,383.02,390,370.23,387.88,752954.37,286291774
1604448000,2020-11-04,ETHUSDT,387.88,408.39,376.47,402.49,1157064.35,454481208.4
1604534400,2020-11-05,ETHUSDT,402.49,420.4,396.14,416.69,1475139.77,601591250.4
1604620800,2020-11-06,ETHUSDT,416.69,458.27,414.76,455.91,1682440.96,736015135.6
1604707200,2020-11-07,ETHUSDT,455.91,468.28,424.14,435.21,1653416.6,743871175.8
1604793600,2020-11-08,ETHUSDT,435.21,460.1,431.99,454.3,840908.47,375679148.2
1604880000,2020-11-09,ETHUSDT,454.3,459.1,433.09,444.32,1099213.25,491928165
1604966400,2020-11-10,ETHUSDT,444.32,455,438.7,450.34,866872.41,388190148.2
1605052800,2020-11-11,ETHUSDT,450.34,476.25,449.28,463.09,1205782.84,559228791.9
1605139200,2020-11-12,ETHUSDT,463.09,470,451.2,462.39,990776.63,455971309.2
1605225600,2020-11-13,ETHUSDT,462.39,478.01,457.12,476.43,976665.1,456232937.2
1605312000,2020-11-14,ETHUSDT,476.43,477.47,452,460.89,735252.79,340142257.2
1605398400,2020-11-15,ETHUSDT,460.89,462.89,440.19,448.08,665217.57,301406126.5
1605484800,2020-11-16,ETHUSDT,448.08,466,445.45,460.55,812060.45,370889706.7
1605571200,2020-11-17,ETHUSDT,460.55,484.88,459.8,482.15,1151573.37,544239665.4
1605657600,2020-11-18,ETHUSDT,482.15,495.31,456.6,478.41,1477696.29,706704397.4
1605744000,2020-11-19,ETHUSDT,478.41,480.75,464.86,471.25,817418.53,387199111.4
1605830400,2020-11-20,ETHUSDT,471.25,488.07,470.65,483.53,286124.38,137988031.3