Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USDT
1559952000,2019-06-08,LTCUSDT,116.71,119.7,113.5,118.01,436290.37,50746744.97
1560038400,2019-06-09,LTCUSDT,118.01,118.94,111.02,114.66,406002.53,46769068.58
1560124800,2019-06-10,LTCUSDT,114.66,130.12,112.54,129.15,745348.84,91954336.32
1560211200,2019-06-11,LTCUSDT,129.15,138.56,124.85,135.69,799044.28,104404632.4
1560297600,2019-06-12,LTCUSDT,135.69,143.19,129.86,135.32,956734.71,131533302.4
1560384000,2019-06-13,LTCUSDT,135.32,136.52,127.92,130.55,454267.63,60411885.67
1560470400,2019-06-14,LTCUSDT,130.55,133.03,125.22,132,440196.86,57021252.4
1560556800,2019-06-15,LTCUSDT,132,139.5,132,137.54,373143.02,50640929.67
1560643200,2019-06-16,LTCUSDT,137.54,138.2,133.15,136.45,376799.6,51131358.6
1560729600,2019-06-17,LTCUSDT,136.45,136.82,131.53,133.8,291121.6,39110384.57
1560816000,2019-06-18,LTCUSDT,133.8,136.84,128,135.22,383578.13,50981766.26
1560902400,2019-06-19,LTCUSDT,135.22,139.5,133.5,136.43,355856.2,48749992.34
1560988800,2019-06-20,LTCUSDT,136.43,136.75,133,135.46,226850.96,30603464.78
1561075200,2019-06-21,LTCUSDT,135.46,141.29,131,138.28,375574.32,51637275.1
1561161600,2019-06-22,LTCUSDT,138.28,145.9,136.01,142.26,639352.08,90336908.73
1561248000,2019-06-23,LTCUSDT,142.26,143.34,136.15,137.5,263528.86,36988978.1
1561334400,2019-06-24,LTCUSDT,137.5,137.52,132.65,135.77,258596.21,34969926.9
1561420800,2019-06-25,LTCUSDT,135.77,138.63,129.75,136.33,327942.05,44157812.01
1561507200,2019-06-26,LTCUSDT,136.33,138.5,127.5,132.25,629352.42,84976316.38
1561593600,2019-06-27,LTCUSDT,132.25,133.5,111.82,116.01,880779.17,105461673.1
1561680000,2019-06-28,LTCUSDT,116.01,122.19,114.49,120.01,441066.23,52204244.98
1561766400,2019-06-29,LTCUSDT,120.01,137,116,133.86,617331.19,78653350.85
1561852800,2019-06-30,LTCUSDT,133.86,137.44,120.54,123.25,765492.01,99871807.4
1561939200,2019-07-01,LTCUSDT,123.25,127.03,113.82,123.17,582848.21,70505498.22
1562025600,2019-07-02,LTCUSDT,123.17,124,112.63,118.77,449632.37,52719298.59
1562112000,2019-07-03,LTCUSDT,118.77,123.15,116.78,121.36,352214.38,42268427.81
1562198400,2019-07-04,LTCUSDT,121.36,127.03,118.51,119.61,357102.83,43729065.15
1562284800,2019-07-05,LTCUSDT,119.61,120.99,116.22,118.35,215650.32,25630026.83
1562371200,2019-07-06,LTCUSDT,118.35,121.8,117.06,118.31,148220.23,17657169.24
1562457600,2019-07-07,LTCUSDT,118.31,120.35,117,119.48,137864.78,16349812.06
1562544000,2019-07-08,LTCUSDT,119.48,125.07,117.77,122.92,209879.55,25208763.63
1562630400,2019-07-09,LTCUSDT,122.92,124.08,117.64,119.24,222947.95,26891986.93
1562716800,2019-07-10,LTCUSDT,119.24,120.13,102.5,108.31,472054.96,51905195.72
1562803200,2019-07-11,LTCUSDT,108.31,108.33,95.21,102.98,537780.87,54642647.65
1562889600,2019-07-12,LTCUSDT,102.98,107.02,100.65,104.86,198512.93,20709496.17
1562976000,2019-07-13,LTCUSDT,104.86,105.03,97.64,101.03,222722.33,22594532.37
1563062400,2019-07-14,LTCUSDT,101.03,101.9,87.58,89.66,403388.72,37478831.09
1563148800,2019-07-15,LTCUSDT,89.66,92.99,84.6,90.43,369172.79,32869332.24
1563235200,2019-07-16,LTCUSDT,90.43,91.9,76.6,79.61,460482.59,38288091.02
1563321600,2019-07-17,LTCUSDT,79.61,94.65,71,89.95,582112.07,50578249.56
1563408000,2019-07-18,LTCUSDT,89.95,104.5,86.87,101.16,575722.95,55060870.29
1563494400,2019-07-19,LTCUSDT,101.16,101.26,94.73,98.23,350118.34,34175607.89
1563580800,2019-07-20,LTCUSDT,98.23,105.88,97.42,100.25,337421.19,34091609.67
1563667200,2019-07-21,LTCUSDT,100.25,101.41,96.4,99.7,237833.6,23463513.52
1563753600,2019-07-22,LTCUSDT,99.7,100.91,91.14,95.31,301079.8,28715000.68
1563840000,2019-07-23,LTCUSDT,95.31,95.35,88.62,90.15,255908.14,23398495.33
1563926400,2019-07-24,LTCUSDT,90.15,97.45,86.8,94.5,340266.53,31210688.2
1564012800,2019-07-25,LTCUSDT,94.5,96.67,91.06,93.22,219661.71,20701862.41
1564099200,2019-07-26,LTCUSDT,93.22,94.52,89.83,94.06,128320.7,11865994.56
1564185600,2019-07-27,LTCUSDT,94.06,96.09,86.67,88.79,204534.83,18524953.88
1564272000,2019-07-28,LTCUSDT,88.79,90.9,83.13,90,188288.43,16603788.81
1564358400,2019-07-29,LTCUSDT,90,92.26,87.48,90.33,227222.51,20493604.47
1564444800,2019-07-30,LTCUSDT,90.33,92.71,88.5,90.15,162084.86,14658208.22
1564531200,2019-07-31,LTCUSDT,90.15,99.95,89.81,98.76,270919.89,25888139.19
1564617600,2019-08-01,LTCUSDT,98.76,100.59,95.23,98.64,246741.88,24163102.28
1564704000,2019-08-02,LTCUSDT,98.64,98.77,92.52,94.76,273741.3,26261915.54
1564790400,2019-08-03,LTCUSDT,94.76,96.7,93.51,94.17,181620.32,17281875.73
1564876800,2019-08-04,LTCUSDT,94.17,94.8,90.11,92.64,201002.19,18576479.44
1564963200,2019-08-05,LTCUSDT,92.64,106.77,92.64,96.56,669121.2,66156358.8
1565049600,2019-08-06,LTCUSDT,96.56,99.32,91,92.99,356152.03,33900963.94
1565136000,2019-08-07,LTCUSDT,92.99,94.45,87.36,90.59,286103.64,26101524.69
1565222400,2019-08-08,LTCUSDT,90.59,92.75,87.72,90.15,219702.4,19746583.34
1565308800,2019-08-09,LTCUSDT,90.15,90.45,82.64,84.24,235877.2,20293462.7
1565395200,2019-08-10,LTCUSDT,84.24,87.5,82.27,85.46,233179.54,19848373.22
1565481600,2019-08-11,LTCUSDT,85.46,91.57,85.15,89.93,191404.21,16946969.38
1565568000,2019-08-12,LTCUSDT,89.93,90.04,85.45,85.79,144058.76,12535762.33
1565654400,2019-08-13,LTCUSDT,85.79,86.79,83.26,84.88,161450.11,13713739.38
1565740800,2019-08-14,LTCUSDT,84.88,86.32,75,75.9,294089.77,23648570.8
1565827200,2019-08-15,LTCUSDT,75.9,77.7,74.36,76.25,153221.2,11688433.63
1565913600,2019-08-16,LTCUSDT,76.25,76.42,72.34,74.67,181639.93,13525214.65
1566000000,2019-08-17,LTCUSDT,74.67,75.35,71.5,72.65,127074.74,9317965.98
1566086400,2019-08-18,LTCUSDT,72.65,78,71.4,76.25,165978.58,12506282.97
1566172800,2019-08-19,LTCUSDT,76.25,78.95,75.36,77.1,170841.71,13180161.94
1566259200,2019-08-20,LTCUSDT,77.1,77.3,73.31,75.14,127129.38,9573136.44
1566345600,2019-08-21,LTCUSDT,75.14,75.33,70.14,73.27,183276.04,13308246.27
1566432000,2019-08-22,LTCUSDT,73.27,74.64,71,73.31,155251.26,11365976.59
1566518400,2019-08-23,LTCUSDT,73.31,75.92,72.1,75.38,135339.28,10038643.22
1566604800,2019-08-24,LTCUSDT,75.38,75.65,71.39,73.32,115796.99,8472664.29
1566691200,2019-08-25,LTCUSDT,73.32,74.93,70.56,72.1,137820.86,10008150.67
1566777600,2019-08-26,LTCUSDT,72.1,75.46,72.09,73.54,180785.19,13386048.58
1566864000,2019-08-27,LTCUSDT,73.54,73.75,72.13,72.9,91499.97,6666431.52
1566950400,2019-08-28,LTCUSDT,72.9,73.14,65,66.73,278505.43,19106802.13
1567036800,2019-08-29,LTCUSDT,66.73,66.77,62,63.59,200361.28,12957820.71
1567123200,2019-08-30,LTCUSDT,63.59,65.6,62.16,64.17,184138.8,11747869.43
1567209600,2019-08-31,LTCUSDT,64.17,65.39,62.25,64.24,144091.04,9184949.3
1567296000,2019-09-01,LTCUSDT,64.24,67.21,63.74,65.89,155381.5,10146999.97
1567382400,2019-09-02,LTCUSDT,65.89,68.03,64.8,66.92,204016.01,13522316.88
1567468800,2019-09-03,LTCUSDT,66.92,71,66.47,69.06,274153.73,18805847.32
1567555200,2019-09-04,LTCUSDT,69.06,69.24,66.4,67.01,212164.53,14346292.76
1567641600,2019-09-05,LTCUSDT,67.01,67.39,64.14,65.23,161149.79,10563883.4
1567728000,2019-09-06,LTCUSDT,65.23,68,63.54,64.87,265058.58,17487541.68
1567814400,2019-09-07,LTCUSDT,64.87,70.57,64.53,68.77,293783.08,20014306.55
1567900800,2019-09-08,LTCUSDT,68.77,71.46,68,70.36,302287.55,21165347.3
1567987200,2019-09-09,LTCUSDT,70.36,71.38,67.73,69.89,222706.79,15484424.68
1568073600,2019-09-10,LTCUSDT,69.89,73.1,69.77,70.85,303863.01,21641815.81
1568160000,2019-09-11,LTCUSDT,70.85,71.81,68.25,69.8,202079.32,14155678.91
1568246400,2019-09-12,LTCUSDT,69.8,70,68.3,69.15,134044.46,9264422.18
1568332800,2019-09-13,LTCUSDT,69.15,69.58,67.36,68.93,152016.1,10421342.56
1568419200,2019-09-14,LTCUSDT,68.93,71.5,68.2,70.5,171040.25,11959201.38
1568505600,2019-09-15,LTCUSDT,70.5,71.28,69.5,70.04,119902.48,8424733.82
1568592000,2019-09-16,LTCUSDT,70.04,73.67,69.36,72.63,256458.96,18296645.47
1568678400,2019-09-17,LTCUSDT,72.63,77.59,72.15,74.04,321522.87,23811271.71
1568764800,2019-09-18,LTCUSDT,74.04,80.3,73.98,77.81,445381.92,34315218.03
1568851200,2019-09-19,LTCUSDT,77.81,80.9,72.62,76.56,495118.49,37244696.64
1568937600,2019-09-20,LTCUSDT,76.56,77.08,72.78,75.05,278080.89,20870923.39
1569024000,2019-09-21,LTCUSDT,75.05,75.58,72.06,73.22,206014,15188803.83
1569110400,2019-09-22,LTCUSDT,73.22,73.22,71.03,72.23,213220.39,15378495.73
1569196800,2019-09-23,LTCUSDT,72.23,74.24,61.88,66.54,497707.81,34506828.21
1569283200,2019-09-24,LTCUSDT,66.54,67.42,54.07,54.57,928159.24,56572141.67
1569369600,2019-09-25,LTCUSDT,54.57,58.34,52.84,57.43,757433.77,42206394.96
1569456000,2019-09-26,LTCUSDT,57.43,57.56,50.3,55.19,607647.43,33187734.34
1569542400,2019-09-27,LTCUSDT,55.19,56.61,52.61,55.86,382028.13,20894489.63
1569628800,2019-09-28,LTCUSDT,55.86,56.16,53.67,55.37,253273.02,13970165.4
1569715200,2019-09-29,LTCUSDT,55.37,55.58,52.13,53.82,221487.8,11873197.9
1569801600,2019-09-30,LTCUSDT,53.82,56.25,52.46,55.99,358806.67,19597480.12
1569888000,2019-10-01,LTCUSDT,55.99,57.6,54.82,55.63,327735.6,18376660.16
1569974400,2019-10-02,LTCUSDT,55.63,56.66,55.13,56.23,211333.25,11806179.95
1570060800,2019-10-03,LTCUSDT,56.23,57.07,53.62,56.44,244923.87,13599304.77
1570147200,2019-10-04,LTCUSDT,56.44,57.5,55.22,56.3,243387.58,13775318.88
1570233600,2019-10-05,LTCUSDT,56.3,57.4,55.57,56.69,174233.96,9814404.67
1570320000,2019-10-06,LTCUSDT,56.69,56.8,52.73,54.41,251420.08,13842071.54
1570406400,2019-10-07,LTCUSDT,54.41,58.65,53.25,57.46,305921.37,17240979.09
1570492800,2019-10-08,LTCUSDT,57.46,58.45,56.47,56.94,180570.77,10351170.14
1570579200,2019-10-09,LTCUSDT,56.94,60.06,56.6,59.12,333669.88,19497354.27
1570665600,2019-10-10,LTCUSDT,59.12,59.33,57,57.47,209504.88,12167190.56
1570752000,2019-10-11,LTCUSDT,57.47,58.42,55.33,55.85,259034.09,14627151.79
1570838400,2019-10-12,LTCUSDT,55.85,56.5,55.41,55.7,100732.27,5639522.08
1570924800,2019-10-13,LTCUSDT,55.7,57.69,55.47,56.46,154203.69,8737680.16
1571011200,2019-10-14,LTCUSDT,56.46,57.1,55.94,56.83,131206.46,7432523.8
1571097600,2019-10-15,LTCUSDT,56.83,57.39,53.4,54.58,320202.01,17703042.53
1571184000,2019-10-16,LTCUSDT,54.58,55.39,51,52.45,286016.36,15170664.59
1571270400,2019-10-17,LTCUSDT,52.45,55.22,51.57,54.94,233875.39,12509957.7
1571356800,2019-10-18,LTCUSDT,54.94,55.01,52.19,53.21,207740.59,11088415.49
1571443200,2019-10-19,LTCUSDT,53.21,54.16,52.54,53.72,147637.88,7887319.44
1571529600,2019-10-20,LTCUSDT,53.72,55.46,52.58,54.85,203161.12,10943989.8
1571616000,2019-10-21,LTCUSDT,54.85,55.74,53.67,54.57,201889.02,11013465.5
1571702400,2019-10-22,LTCUSDT,54.57,55.09,52.97,53.39,157317.33,8540550.44
1571788800,2019-10-23,LTCUSDT,53.39,53.44,47.1,49.5,488245.33,24353535.17
1571875200,2019-10-24,LTCUSDT,49.5,50.32,48.3,49.54,300150.98,14827862.31
1571961600,2019-10-25,LTCUSDT,49.54,58.7,49.01,56.93,729933.49,39678446.88
1572048000,2019-10-26,LTCUSDT,56.93,63.37,54.14,56.71,1001130.09,57858273.27
1572134400,2019-10-27,LTCUSDT,56.71,62.85,55.59,59.78,637183.9,37755443.69
1572220800,2019-10-28,LTCUSDT,59.78,62.47,57.4,57.7,526144.58,31080478.44
1572307200,2019-10-29,LTCUSDT,57.7,60.75,57.65,59.75,392503.06,23351832.66
1572393600,2019-10-30,LTCUSDT,59.75,61.05,56.88,57.89,334547.2,19657036.63
1572480000,2019-10-31,LTCUSDT,57.89,59.56,57.01,58.29,264389.23,15429394.48
1572566400,2019-11-01,LTCUSDT,58.29,58.8,56.68,58.23,217387.56,12580261.7
1572652800,2019-11-02,LTCUSDT,58.23,59.19,57.73,58.25,148040,8638974.47
1572739200,2019-11-03,LTCUSDT,58.25,58.75,57.18,58.29,139827.78,8101771.25
1572825600,2019-11-04,LTCUSDT,58.29,62.4,57.87,61.29,397561.5,24104526.52
1572912000,2019-11-05,LTCUSDT,61.29,64.15,60.89,63.12,513001.12,32106485.04
1572998400,2019-11-06,LTCUSDT,63.12,64.33,62.56,64.11,325257.55,20586153.78
1573084800,2019-11-07,LTCUSDT,64.11,64.33,60.27,61.39,311652.26,19356068.69
1573171200,2019-11-08,LTCUSDT,61.39,62.49,58.93,60.38,336581.3,20418958.33
1573257600,2019-11-09,LTCUSDT,60.38,62.37,60.17,62.04,191643.83,11740382.86
1573344000,2019-11-10,LTCUSDT,62.04,66.19,60.8,63.65,414899.27,26328556.86
1573430400,2019-11-11,LTCUSDT,63.65,64.33,60.47,61.84,397237.5,24740993.28
1573516800,2019-11-12,LTCUSDT,61.84,62.25,59.75,61.42,292022.86,17892321.64
1573603200,2019-11-13,LTCUSDT,61.42,62.05,60.27,60.96,171931.4,10498566.5
1573689600,2019-11-14,LTCUSDT,60.96,61.1,58.25,59,282819.99,16806068.27
1573776000,2019-11-15,LTCUSDT,59,60.75,56.2,57.6,321897.71,18784626.55
1573862400,2019-11-16,LTCUSDT,57.6,58.98,57.14,58.3,133833.81,7764551.51
1573948800,2019-11-17,LTCUSDT,58.3,59.97,57.55,59.22,186192.62,11005051.55
1574035200,2019-11-18,LTCUSDT,59.22,59.3,54,55.81,284165.64,16144550.37
1574121600,2019-11-19,LTCUSDT,55.81,56.23,54.2,55.13,238959.95,13201926.31
1574208000,2019-11-20,LTCUSDT,55.13,56.16,54.61,54.98,220245.17,12171763.36
1574294400,2019-11-21,LTCUSDT,54.98,55.29,48.51,50.61,422749.17,21933281.3
1574380800,2019-11-22,LTCUSDT,50.61,51.55,43.58,47.32,884737.69,42099288.14
1574467200,2019-11-23,LTCUSDT,47.32,48.53,46.13,48.1,294227.47,13929351.33
1574553600,2019-11-24,LTCUSDT,48.1,48.24,43.45,43.86,409174.45,18718550.56
1574640000,2019-11-25,LTCUSDT,43.86,47.42,42.04,45.47,551886.22,24820179.26
1574726400,2019-11-26,LTCUSDT,45.47,47.57,45.22,46.91,305145.28,14158119.29
1574812800,2019-11-27,LTCUSDT,46.91,48.69,44.51,47.7,445111.67,20791202.62
1574899200,2019-11-28,LTCUSDT,47.7,48,46.01,46.79,263705.31,12477895.15
1574985600,2019-11-29,LTCUSDT,46.79,49.33,46.73,48.54,295593.48,14245860.88
1575072000,2019-11-30,LTCUSDT,48.54,48.76,46.53,47.21,266165,12711995.72
1575158400,2019-12-01,LTCUSDT,47.21,48.44,45.5,47.45,309803.83,14504737.06
1575244800,2019-12-02,LTCUSDT,47.45,47.57,44.71,45.45,297554.38,13657028.06
1575331200,2019-12-03,LTCUSDT,45.45,46.22,44.26,44.75,318882.65,14461799.46
1575417600,2019-12-04,LTCUSDT,44.75,46.98,43.69,44.67,542130.42,24469507.97
1575504000,2019-12-05,LTCUSDT,44.67,45.21,43.7,44.81,435854.57,19399131.28
1575590400,2019-12-06,LTCUSDT,44.81,45.5,44.05,45.28,270376.72,12111138.81
1575676800,2019-12-07,LTCUSDT,45.28,46.5,44.94,45.15,190607.85,8689025.35
1575763200,2019-12-08,LTCUSDT,45.15,46.2,44.81,45.56,130591.46,5935951.84
1575849600,2019-12-09,LTCUSDT,45.56,45.87,44.04,44.45,210643.52,9479565.33
1575936000,2019-12-10,LTCUSDT,44.45,44.67,43.6,44.09,147585.13,6521885.92
1576022400,2019-12-11,LTCUSDT,44.09,44.46,43.27,43.7,130773.19,5737499.07
1576108800,2019-12-12,LTCUSDT,43.7,44.11,42.84,43.65,164308.78,7148786.49
1576195200,2019-12-13,LTCUSDT,43.65,44.55,43.43,44.44,126813.56,5571603.24
1576281600,2019-12-14,LTCUSDT,44.44,44.67,43.19,43.25,119817.26,5246115.76
1576368000,2019-12-15,LTCUSDT,43.25,44.04,42.9,43.44,103625.68,4503153.13
1576454400,2019-12-16,LTCUSDT,43.44,43.56,39.02,39.99,385062.77,15767215.09
1576540800,2019-12-17,LTCUSDT,39.99,40.13,36.1,36.92,634557.47,24276597
1576627200,2019-12-18,LTCUSDT,36.92,41.71,35.78,40.79,651374,25067258.73
1576713600,2019-12-19,LTCUSDT,40.79,41.1,39.06,39.65,237647.25,9467762.27
1576800000,2019-12-20,LTCUSDT,39.65,40.41,39.25,40.17,150261.39,6000734.25
1576886400,2019-12-21,LTCUSDT,40.17,40.22,39.41,39.67,90695.77,3608407.15
1576972800,2019-12-22,LTCUSDT,39.67,42.16,39.62,41.82,203212.35,8364458.21
1577059200,2019-12-23,LTCUSDT,41.82,42.67,40.21,40.56,284475.73,11859252.75
1577145600,2019-12-24,LTCUSDT,40.56,41.13,39.68,40.34,208671.82,8438416.6
1577232000,2019-12-25,LTCUSDT,40.34,40.48,39.38,40.08,135516.08,5419411.88
1577318400,2019-12-26,LTCUSDT,40.08,41.73,39.58,40.01,195449.8,7908892.8
1577404800,2019-12-27,LTCUSDT,40.01,41.5,39.67,40.95,217042.36,8813485.59
1577491200,2019-12-28,LTCUSDT,40.95,43.76,40.91,42.83,275824.68,11708079.58
1577577600,2019-12-29,LTCUSDT,42.83,43.76,42.14,43.08,329219.55,14135949.38
1577664000,2019-12-30,LTCUSDT,43.08,44.18,41.82,42.38,291683.98,12504951.14
1577750400,2019-12-31,LTCUSDT,42.38,43.05,41,41.3,196467.38,8237875.47
1577836800,2020-01-01,LTCUSDT,41.3,42.08,41.16,41.62,109321.56,4558043.81
1577923200,2020-01-02,LTCUSDT,41.62,41.74,39.17,39.43,191389.25,7712908.45
1578009600,2020-01-03,LTCUSDT,39.43,42.39,38.77,42.23,418116.78,17201259.59
1578096000,2020-01-04,LTCUSDT,42.23,42.9,41.77,42.78,245270.35,10386060.26
1578182400,2020-01-05,LTCUSDT,42.78,44.61,42.6,43.3,287155.59,12474922.7
1578268800,2020-01-06,LTCUSDT,43.3,46.08,43.16,45.8,377577.95,16871744.15
1578355200,2020-01-07,LTCUSDT,45.8,47.03,44.48,46.3,477292.02,21829446.86
1578441600,2020-01-08,LTCUSDT,46.3,48.54,44,45.35,613014.54,28497979.38
1578528000,2020-01-09,LTCUSDT,45.35,45.79,43.9,44.74,291057.4,13052064.96
1578614400,2020-01-10,LTCUSDT,44.74,49.72,43.71,49.06,710835.39,33732963.87
1578700800,2020-01-11,LTCUSDT,49.06,51.95,47.77,49.3,663081.15,33035830.71
1578787200,2020-01-12,LTCUSDT,49.3,51.75,48.78,51.43,519581.7,26285002.15
1578873600,2020-01-13,LTCUSDT,51.43,51.6,48.91,49.6,370372.43,18502475.96
1578960000,2020-01-14,LTCUSDT,49.6,60.8,49.58,58.39,1176597.39,65695980.18
1579046400,2020-01-15,LTCUSDT,58.39,60.33,55.28,58.16,693634.97,40303961.49
1579132800,2020-01-16,LTCUSDT,58.16,58.5,54.5,57.56,463815.57,26290112.47
1579219200,2020-01-17,LTCUSDT,57.56,63.26,56.72,61.02,740761.12,44638354.25
1579305600,2020-01-18,LTCUSDT,61.02,62.5,57.9,59.32,483328.39,29062994.79
1579392000,2020-01-19,LTCUSDT,59.32,62.55,55.34,57.6,505199.82,29676460.3
1579478400,2020-01-20,LTCUSDT,57.6,58.29,55.84,57.19,257070.47,14692737.44
1579564800,2020-01-21,LTCUSDT,57.19,58.09,55.91,57.57,211047.73,12097072.6
1579651200,2020-01-22,LTCUSDT,57.57,59.33,57.18,58.33,209469.12,12180854.87
1579737600,2020-01-23,LTCUSDT,58.33,58.4,52.42,54.52,450528.34,24827108.88
1579824000,2020-01-24,LTCUSDT,54.52,55.41,50.64,54.38,535192.99,28531770.58
1579910400,2020-01-25,LTCUSDT,54.38,54.41,51.9,53.25,275435.92,14684426.76
1579996800,2020-01-26,LTCUSDT,53.25,56.68,52.8,56.24,338835.23,18547883.97
1580083200,2020-01-27,LTCUSDT,56.24,59.65,55.87,58.55,490580.58,28426658.1
1580169600,2020-01-28,LTCUSDT,58.55,61.61,57.28,60.52,698209.98,41627597.64
1580256000,2020-01-29,LTCUSDT,60.52,62.56,59.4,59.8,552932.08,33652516.59
1580342400,2020-01-30,LTCUSDT,59.8,70.22,58.24,67.98,1222218.87,79485537.9
1580428800,2020-01-31,LTCUSDT,67.98,70.1,65.37,68,903059.8,61131086.43
1580515200,2020-02-01,LTCUSDT,68,73,67.62,70.72,914545.06,64827992.48
1580601600,2020-02-02,LTCUSDT,70.72,73.5,67.66,69.93,786684.66,55690866.57
1580688000,2020-02-03,LTCUSDT,69.93,73,68.45,69.65,665768.14,46844860.21
1580774400,2020-02-04,LTCUSDT,69.65,70.5,66.62,68.07,471077.13,32109689.71
1580860800,2020-02-05,LTCUSDT,68.07,73.47,67.62,72.59,626932.85,44703213.83
1580947200,2020-02-06,LTCUSDT,72.59,75.08,70.91,73.6,685129.94,50229845.41
1581033600,2020-02-07,LTCUSDT,73.6,75.48,72.85,74.3,526638.98,38958639.56
1581120000,2020-02-08,LTCUSDT,74.3,77.94,71.53,76.56,625621.77,47085008.62
1581206400,2020-02-09,LTCUSDT,76.56,78.43,75,77,461530.25,35494322.11
1581292800,2020-02-10,LTCUSDT,77,77.48,72.21,74.02,685774.73,50973640.2
1581379200,2020-02-11,LTCUSDT,74.02,77.4,72.64,76.46,539935.06,40489938.54
1581465600,2020-02-12,LTCUSDT,76.46,82.81,76.44,81.17,748817.57,59619009.21
1581552000,2020-02-13,LTCUSDT,81.17,84.32,77.15,80.55,1001513.61,81054324.95
1581638400,2020-02-14,LTCUSDT,80.55,83.79,78.61,83.14,507290.32,41382853.61
1581724800,2020-02-15,LTCUSDT,83.14,83.5,75.04,76.7,668936.15,52969975.78
1581811200,2020-02-16,LTCUSDT,76.7,80.77,67.85,74.67,950438.02,70870747.6
1581897600,2020-02-17,LTCUSDT,74.67,75.5,68.51,73.41,713056.01,50893178.98
1581984000,2020-02-18,LTCUSDT,73.41,79.09,70,77.25,687305.13,51093328.79
1582070400,2020-02-19,LTCUSDT,77.25,79.45,67,70.61,514472.39,38318176.86
1582156800,2020-02-20,LTCUSDT,70.61,72.43,66.1,69.4,711044.93,49400146.5
1582243200,2020-02-21,LTCUSDT,69.4,75.25,68.56,73.25,606557.76,44033417.74
1582329600,2020-02-22,LTCUSDT,73.25,76.79,72.32,74.79,629233.51,47130406.74
1582416000,2020-02-23,LTCUSDT,74.79,80,74.66,79.52,646223.65,50533358.43
1582502400,2020-02-24,LTCUSDT,79.52,79.76,71.71,75.59,901624.73,68180842.64
1582588800,2020-02-25,LTCUSDT,75.59,76.08,69.54,70.98,751111.58,54624021.52
1582675200,2020-02-26,LTCUSDT,70.98,72.15,57.41,60.53,1459763.08,94220141.3
1582761600,2020-02-27,LTCUSDT,60.53,65.1,57.15,61.77,1073951.05,65984800.79
1582848000,2020-02-28,LTCUSDT,61.77,63.39,56.56,59.89,1036361.81,62009795.87
